uid,animal_present,max_confidence
a90a6351e1ace8fc29b7d2e9,1,0.473733
a92334f93770beb957bfa3b2,1,0.536404
a982fc8dd4131122bac354d8,1,0.880797
a99c5a83f31fcf3cd0e75272,1,0.830457
aa38017fca051834b2d4687e,0,0
aa67df5d7024e1a21e9078c1,0,0
aaa7d7e77d2e4d3d78ea03f4,1,0.839997
aab79dde525f55b739e7e6de,1,0.561425
ab22960d90fd6bd4d2784c4c,1,0.877791
ab597e9e2960ec84994e565b,1,0.833325
ab83d03980fde1bbab83c9bf,1,0.826572
abddb4ad1b62dddb11685b13,1,0.655115
abde724769f401b76de89cc1,0,0
ac5a0d7368d7c2a75274efe0,1,0.374219
ad1b978fe67ddf0704fba841,1,0.86916
ad436dee0b3be9e2269ca057,1,0.845942
ad650b0667110b01fed24245,1,0.828106
adee7c4199fb9cb2d73a2db4,1,0.761893
ae0f1574b891c6958521ff08,1,0.841956
af9369d8e3548ad3dc51605c,1,0.822332
af9a22a5fd6ed2439a1f41d7,1,0.823612
b03ab480c0b28f46f0cbbb7d,0,0
b07eb26420270af2cf61f1e9,1,0.800692
b08097fd1faa6eb22ac5c8f2,1,0.768733
b0d838df1bdef52ce715f62e,1,0.480418
b11161fa9791af230b015fd0,1,0.851583
b1a02aaefeafdd1aca43491e,1,0.463566
b2d16231b3e71838d6c3993e,1,0.766992
b3b4ed9c8902ef11a5c6d399,1,0.864081
b3f5dda242dfc565c0353221,1,0.86916
b49e7ad65ba547401411e252,1,0.574992
b4b5753fa7d3371d85b10459,1,0.68941
b53ad4844751ea9763cff258,1,0.698535
b55efbfcd4bd87feb21284ab,1,0.815233
b5b87e189ed724a2b1cc350d,1,0.497353
b5cacf0c0570ffbd940b762e,1,0.840783
b5dfc753ebd5abeafdc30ce0,1,0.808067
b5f30b2754160d7c24522c1a,1,0.376509
b5f683170a60efc705f0405f,1,0.296145
b6624aa7c0496d571a432f4b,1,0.275422
b66bdf056682f696fb0e3381,0,0
b68cf74478c441a8e325ab60,0,0
b6c9dd2c437a20a0ca7e8e27,0,0
b6e94296957fdb55cef512b6,0,0
b73dc275bcbbb48d43d22a7a,1,0.849097
b740c440b37597c4a1139141,1,0.752922
b7458c06af7dec4d691cd40f,1,0.696371
b75cee8aff03f11b1ee419c3,1,0.836555
b795e51c5e3ee3947bc04633,1,0.567697
b7b6728864d2fe90da36b3a5,1,0.570331
b7d49f8f00005ea4a25f737c,1,0.852076
b88cd22278b6d4b7c393280d,1,0.862352
b8de241599725615223b69ab,1,0.837753
b996f81185b50dd192528103,1,0.281406
ba0423e283da46ed6a9f8a72,1,0.360602
ba0a6904fd234fa7ec347853,1,0.802091
ba714d1e5dac08377f37f921,1,0.881819
ba7eb68d8cd9b180a35abd1c,1,0.332744
babce5037b5d122df9c30c9f,1,0.691393
babdde61520fc5f8c5a1d866,1,0.330579
bafd91308f28f9090127582c,1,0.743727
bb9568274cbc24019b7a2dff,1,0.584627
bb9a1895056505b6b81c63e9,0,0
bbedfa664132051af1f1eec6,1,0.873862
bc1e5018a27bd354098a3e56,1,0.682785
bc2dafbc48db3e1a4eff6e1f,1,0.742982
bc3c6e8739153f7946220d8d,1,0.582907
bc487d5ef781b12bf3de1e7e,1,0.89275
bd224e11de38eb3be503deeb,1,0.662906
bd48b798c378b3e7bae4737d,0,0
bd8907122b7a8d0f231fb0db,1,0.772531
bdd123a25b10e011f806edd8,0,0
bdf227d77901449f7b44072f,1,0.845688
be5d5e1755d9425cac4b737a,1,0.827967
be88c7254f669da09a529635,1,0.863622
bee792620e96d70b58770f24,1,0.799599
bf417ca9c7073c3b03ffdb28,1,0.841826
bf98553e68a659ab6a5c8c23,1,0.854642
bfc5ac70fa70205e5d920c90,1,0.397646
c0168e4c3883f24d55edc33f,1,0.276105
c022dc0b3167e1e314fc8f2f,1,0.72691
c1138526b026f97e44f5bfb6,0,0
c120207d60dc50fdb655c690,1,0.769773
c15de9b55c43b0794b583c74,1,0.361954
c2259d3c46e0c03d51961d8c,1,0.776114
c22a64937628e2a3aad3af8a,1,0.279828
c247e3bd894ff63e3171212f,1,0.814496
c267c96434b9c1d8e4af4371,0,0
c26d20aecce341fdfda229c4,1,0.918187
c291d9a27751edf300ce71a3,1,0.630799
c3318a669cfa425cb51e2815,1,0.452869
c38b3d9a918653e8e78801fb,1,0.834407
c3c6ed8681abe163352aee00,1,0.877372
c3da421e4ec49155bec946b2,1,0.430506
c402dd00a93578deeebad6d1,1,0.267026
c4e2c0495d3266fba0c46a6a,1,0.345436
c506e240d3afc228dbabd9cd,1,0.833189
c569df3ced635ffad731133e,1,0.851459
c596410860aee3df9c9d8ecb,0,0
c5a69dabeec5372095e3defb,1,0.512517
c5b4cc6d1f296d2defccffcd,1,0.345657
c5ccd4ad67f06ab2441471a8,1,0.2819
c62ad9986650f4210c5369ca,1,0.870927
c66ffc9008da7e54d3866d68,1,0.862815
c67453855550a98a3d6fb201,1,0.373762
c6ae63ca5f591631d9980e1e,1,0.269326
c729d95519811ce2aa704315,1,0.270191
c7e20dc295c69720e993dc19,0,0
c7eb00084888d248e1b14453,1,0.453806
c8509fc8e39e8ec17c8fcd11,1,0.880077
c852e705b51648203238d3d0,1,0.765243
c8b0107f134fda4677e4233e,1,0.743913
c8c2b21486b60ed6368837ab,1,0.566678
c9760df0f7b7ddd5e3a2752c,1,0.759582
c988938e670bd2698e06489c,1,0.838018
c9e0bc1fab0276d85f501af6,1,0.494053
ca237943bfefdba128119734,1,0.817574
cafd6f4d747fd8c8f8b6ac39,1,0.538073
cb17626d29f2db6dd7f480ee,1,0.834542
cb4d5b902200210c64abdd1c,0,0
cb67aa4da3925e81a6468b3c,1,0.784484
cbaf42e463513abe13f40435,1,0.729134
cbf09a3f51992bf5de2ad1c9,1,0.888759
cc627228ce45ac4664122855,1,0.811228
cc80e3c051bfd2e96741479c,1,0.866019
cce969ec7a741a8d303a993b,1,0.795022
cd18661f89e1f6cdb08adc21,1,0.804252
ce69570de21a05ffa6b5caeb,1,0.872021
ce903ab75be66f5d465bda5a,1,0.870597
ceb0bc259d056d2a48c1d7bd,1,0.872456
cefe49e77cca763abecff1cd,1,0.332961
cf3c4fddc7d5a8d722079f5b,1,0.761539
cf41b3ea011111cf3958661e,1,0.868046
cf463ce37534731781c96744,1,0.436622
cf6a38b39bc64a1e9dbfa9ee,1,0.833731
cfe3626f478eec16d94ad241,1,0.89275
d014cd6a4f54bc9e87ec5988,1,0.775435
d093c10fab61e8d3c06bb0a6,1,0.854642
d1014b550ee6d6590f36c8eb,1,0.853425
d11ef150c41ffc20368846b1,0,0
d183dd4e3f9460b3b153c9ff,1,0.632276
d19218f9c00ee5c90800ae51,1,0.551755
d1f34e676ab4b4174bf9a178,1,0.828939
d37bfca98eb1cd72a6e12ea3,1,0.335242
d3b9a8657d3e4179e3242db7,1,0.833325
d3cbf50b4db45f5495017e76,1,0.609582
d41614ce3ac45b66f0f84b24,1,0.63477
d44369f68f89753d295f958d,1,0.448245
d4576808518e316d7bedd1ff,1,0.745213
d466307581dc30740ec10561,1,0.886027
d49820f9c6b709d2bc52cebc,0,0
d4b7dbdf82f49cf3369deab9,1,0.291082
d4c6da287aa8006d5e752c3f,1,0.364099
d51334ada04fa1addc71ea82,0,0
d57accf2b15673506e5837cb,1,0.250179
d5a3df0e155c0e5a12ed78d6,1,0.716715
d5ed4e182cf626a01480e879,1,0.407451
d6af602023bd4c644f7eaf99,1,0.795022
d6b6a221f6fa6f44d032ebc3,1,0.350644
d6c2162ff4b705e7b9f4bba0,1,0.822189
d6cc37110d9abbfbd3ed4ccb,1,0.849971
d6d385c9c0db8e4ace76154e,1,0.866585
d6d8f5e3f09c3676f58d4bff,1,0.729423
d6e18db8ffbca539b0325f8e,1,0.839603
d728146b9c3d73683b44045d,1,0.842086
d74e7aeeac509ba03694a466,0,0
d751c39e9f15004f8ec38f29,0,0
d7be0c020df4f3c8c648bacd,1,0.562657
d7ce6d70ac618be2c62b26c7,1,0.774754
d7e309e755bd0b8a3d4b726d,0,0
d80994658ff39bd1e4b3728e,1,0.637708
d83882d565e3737df6965dbb,1,0.775435
d8b2acd2fa1b1b6719ffd9a1,0,0
d8c69c606f4370cf5f277539,1,0.901921
d97364fb3086217717d1e952,1,0.778481
d97da900c7297839d3fb1809,1,0.818156
d98e3e878eace8b79cdb525e,1,0.881615
d9992a8d182738e0243b3d78,1,0.63114
d9b75b30713a5f921e356944,1,0.616186
d9d9d37647c049dcb9557afc,1,0.837487
da20702729c996864157edee,1,0.873323
da5a15d73352670115e05b1a,1,0.305801
db035012aa9674425bfd9684,1,0.887595
db633a3e6d4feee032a7d352,1,0.790692
db7487c806013625b6845578,1,0.709724
db78dbce5f1a80532deda94b,1,0.341583
dbb02d72c8149953b2041245,1,0.845177
dc9a1fe01358d8052d4a0720,1,0.799599
dcadc58cefd862940bfd4499,1,0.863852
dcaec6815f7d6cf63c4e060a,1,0.283682
dcbb045ec95337ccbc95b77b,1,0.479321
dd08beb617d3d93e664eed0f,1,0.839997
dd63f1605226b08e612d9a5e,0,0
de1c567836f3fbcbdfc8677d,1,0.819605
de35fb97a1f8c8e0466cd066,1,0.555646
de3b2b89f36e122bde3364f3,1,0.726037
de6b59bc9d16f21985acc6a8,1,0.82559
df1f4e1fdd15476286ff632e,1,0.760473
df2449d8dfb6f46b653c1ef9,1,0.879665
df340cb6ade9bb2a611b13ea,1,0.302288
df6c6c4a0da6d372c3d0b711,1,0.353428
e046cb1faa4c212daf312316,1,0.833731
e05f135adbbfbab38b4593e8,1,0.850344
e06dbd68a1719e9db8244035,1,0.45941
e0b2791651e8695b575571d7,0,0
e0c894cb9599ecfa33485469,1,0.801625
e0f9384b68d80812c9cc692f,1,0.261331
e124b79d203c62df1dc8af06,1,0.888178
e12ed0c7cbd76c89303cce72,1,0.85183
e161a1e7daf2d4379e5f6eb4,1,0.436682
e1ab2f08f7eca0c7be07f8d2,1,0.85561
e1ba582b48401e9779f69c30,1,0.814053
e1c158a5e3a9c277a0a428f8,1,0.812719
e250ea083c7fe4a33f0f984a,1,0.487856
e273683f13ca55fea1687822,1,0.77373
e2c58cd2378c3933b852aa71,1,0.805479
e2cb2b6edb528ef56bc68752,1,0.861305
e2f93f05349bfd8f096cb3fe,1,0.260766
e2f9c9e42db18879afff9946,1,0.308294
e3ab9c91a486333678daf946,1,0.835618
e3df2ec597de69ae90e2b8a6,1,0.306008
e3f845e8fddd404b1b53ea2b,1,0.40486
e40c2609fb06131b0a00da08,1,0.764892
e493e13760bcbdbdec7484a5,1,0.417331
e4bc699bfca8747fdfc5b63e,1,0.266453
e4ed242873ae633ea3f1a927,1,0.807916
e561e8bac5ae6bf17464f2a0,0,0
e5fc7dbe624b3547eaca1516,1,0.865679
e6497bbb28e39ca6ae8b8e52,1,0.893309
e64e4381c6d2babc989a139f,1,0.789558
e6604fb8429c9625be03b909,1,0.86431
e7f9c3ba871b65d6d23b873d,0,0
e808a1c1672f4ac22c8d5c58,1,0.657868
e820c7c18abe4c3206976913,1,0.77949
e8486e87557b80e63af68dc6,1,0.865906
e852a585530067414ac712f0,1,0.398523
e87897178d172417aea48b79,1,0.343012
e88de4e4765a2ce6dcc071ff,1,0.788746
e89a659c4d41362af956aa62,0,0
e8da24111f5935542e09ef78,1,0.851212
e8daf4a9a742475584c9481b,1,0.834272
e8e6d7d9d2b4dab29079cb22,1,0.722135
e94222eac65f0e2ce79dfda4,1,0.851212
e950abec8c125bbf6f07b68d,1,0.621369
e96a8409317383ff9313103b,1,0.833189
e99004f8618f05b2595f88e7,1,0.833053
e997d7c076eaaa69338ef781,1,0.254416
e99aeba80208abd1d6beb784,1,0.500532
ea22d7e65aac39e9f30a6bd6,1,0.502142
ea40dbea1834ae5beb8ea820,1,0.519674
ea66085bfe4e5e49bcefd0d1,1,0.361615
ea72dc5805f70e536c1f5eac,0,0
eac5c0c9a5ae9af2dd163e2c,0,0
eb4c84fca355579122063beb,1,0.396243
eba1565e82b7d31897a7cea4,1,0.879561
ebbea90618043f60cb7c36c4,1,0.761184
ec03abe05149ee0777d1cf77,1,0.416856
ec279d40ee520559ad38223e,1,0.824321
ec7e7bdea656430da530a757,1,0.840652
ec91c976a812a28a8332620c,1,0.559952
ed4908f3643307eae636b13f,1,0.765769
ed75ba642b5854b23dd5c865,1,0.860252
ed9f5b386c4b276519c82470,1,0.908456
edf14d7c1700cf39d38a0b61,1,0.881411
ee02ec4ff785333b7eb86ee7,1,0.5144
ee67ebd61c66317fdd6ee8b9,1,0.860134
eeca3e4f6f783c300ae2a8c6,1,0.878105
eee03128a336915bd22dccec,0,0
ef13f49b0a6955949a4b56c8,1,0.874292
ef14b602a79715d16b0a8311,0,0
ef385e5e8de986efa78ec2bf,1,0.577615
ef8f0f8bdde0d74991f2f7c8,1,0.82573
efb57c84ba7f7095717ea073,1,0.789883
efcbab3e0dba3311e949fd1f,0,0
f013b81b9e6ca55c2e2331b6,1,0.379723
f0a44bcbfae28403806c9f8f,1,0.488192
f1864bea4a81115656611cba,1,0.72331
f20f64a1543b4f13c8f71afb,1,0.798029
f2ad6d18a6ac5dd2f01cf755,1,0.830594
f2ae2bf19ab1c5b047252d3e,1,0.864882
f2baf078197de08d37a5b1c7,1,0.276105
f3137341622d0b970af3a475,1,0.874828
f337c4101012d7ee93770d9b,1,0.907476
f3a3c813ecc4755e3b17976b,1,0.894605
f3e796ef0f181c2f8498aaea,1,0.405743
f41679173322b5610ec2ee80,1,0.610512
f4a444fd13ba75052ee208b9,0,0
f4e43c9beb12ca356e948834,0,0
f4fffbf853ad936939a31e2e,1,0.71413
f553a822efbf80cd21cd9788,1,0.391464
f579b80af7441ee90b74fb52,1,0.759047
f5fe30c88718806dbef65265,0,0
f6482dd539a38985065d1c52,0,0
f65b48b3da0408827eca31c1,1,0.283385
f65db102558f163fbd3482db,1,0.897695
f6db1605567cabd47c4a9ebd,0,0
f71bf784eb776db3245a84e8,1,0.551664
f747641372f1b75b91e46962,1,0.81772
f76a51999b03656ed896293e,1,0.873107
f76a5fd443a154479dc4233a,1,0.868604
f7717b35d17f6f61795e29bb,1,0.855851
f7d5742e2b3f46b7b3bf3340,1,0.745584
f82fb7d788ca31dfb09e0b6b,1,0.484532
f8eb612126046d21fb9cfa76,0,0
f9405e33b41fdfb65346966c,1,0.618435
fa0d1e2f97a6f64d1d140f0e,1,0.625095
fa7c8ac5f40633373e8d6f15,1,0.632843
fa9332c8a0dd61370cae9f35,1,0.25128
fab192c0daa32e0112824b42,1,0.78842
fb04fff87e8f1d93a8b5cc20,1,0.365457
fb1d9a30b1b32263ed792653,1,0.747432
fb8f6d380fbbb2568e613e0e,1,0.894052
fba26b20356d1cd5e8a38f80,1,0.449967
fc351038aaf0c832ef04835f,1,0.761361
fc5fd64dcd006df8969f879b,1,0.322419
fc90950171e8d158e0cae9d5,1,0.796134
fcb4ffed30d2179842b6d78b,1,0.695235
fcba2139b68b1d3d83e9e041,1,0.791821
fd08ef2aa2bc8c6f557103ac,1,0.747247
fd22dbe8c0ae899205c66e9d,1,0.655226
fdc4bc2024d167c053f1c020,1,0.829354
fde7144fe216ecc34cf6185b,1,0.869825
ff21ca13b93c3605e13f8c2c,1,0.82176
ffd31500d3b19fb4b21673a7,1,0.297164
ffe352095f266adb63a53dc5,1,0.304352
00161a64d807a2216535e7fa,1,0.844281
002151b6a668518a19507086,1,0.792304
002dbe3b99f71146ccf4aa74,1,0.682574
0059cddce95b0e865d32654e,1,0.478118
00a80030d125a45821fc4d84,1,0.839865
00ac70acc17a9b675ddfabe7,1,0.754915
00b38f5455cc2072ed8f8abb,1,0.851089
00bf725a399229cb7d2b66d2,1,0.81582
00c6163289aa3e2cd0071a2a,1,0.378344
00e432e9b516ef855941720e,1,0.854035
00e73251a720097c9fce6522,1,0.269518
00ed715d0383a59b2ea4dea5,1,0.842604
00edf0fdca720b51e014951f,1,0.293101
01146d7d70f41eec73f5e74b,1,0.858719
0121a13cce94111dfa6049e3,1,0.789558
0121c20f479aac509b7c4cee,1,0.308086
012e977ddc6b998d6fb8e560,0,0
01323ab4dbb10e3465d5c2eb,1,0.709321
0167b968b98031ac34ed1fce,1,0.721939
016abccb110e9ed93a6dfe1c,0,0
016aff272a6fdfd97eaafab9,1,0.820037
017303d5be3a35618d8bd454,1,0.742982
01865ebc404ff834ae81c5e2,1,0.300232
01b697bf11730378dd5b2265,1,0.842475
01c794a9a2e00c836b75fe4d,1,0.691497
01dd4d05aa81697684aea7dc,1,0.836421
01e3cf0bf4389b12c5649a32,1,0.750553
01f731b4a79d2b9cb97a32e5,1,0.261142
01fa73b5831f5aea0798d9a3,1,0.327991
01ffde090d09cbfd96f0b6b7,1,0.829768
0209c93ba2534a5623119f94,1,0.339499
020f2331c9a489254d5d02fb,0,0
026154b61164666ba3d15d33,1,0.718397
029a7e2e04992e96ec3a174f,1,0.811228
02a82abf1c530fbd6fc123f7,1,0.488436
02aea36dedc25aaca1205346,1,0.846704
02d0e6d48ec653163c52daeb,1,0.856932
02e5981ee2d8a97db921fe6e,1,0.347537
02ebabe4f445950093615083,1,0.824744
02efa45f27e2118dcf1aedc8,1,0.856212
03108204ce6d2dbb748ba733,0,0
032951ee70fa81a4d7645da4,1,0.655557
035cc8890a2a7625dbccd242,1,0.89841
036f876cae21dc52a4daac2b,1,0.361615
0377f5f4e59bd4fa1001038e,1,0.859192
037b3d2393120ea696c60355,1,0.826852
039a4ff9254804197e67d6bb,1,0.807157
03ab4fa4ab80e6a270603108,1,0.412826
03d72e7de6fe9166c7f167b5,1,0.886617
03ec76c40515eb4bda5786f2,1,0.71602
03fc87a20c7750f1b4f1e873,1,0.857649
03fcb54588e742e14a37896f,1,0.438124
040ae03e26e606a422f29cf2,1,0.791499
040c65fb606209acc177d6d1,1,0.514553
0437a2c36a56e38abd1997db,1,0.874399
044ab618c5faec1b4212f178,1,0.742608
0459cbd25e8609329b8cbbe5,1,0.545346
04773f49e5de765897ee02a1,1,0.480753
047e902a339a4931e69716ca,1,0.33644
0481ae28e1184a8a33de814a,1,0.696268
049d66d842b0e24de2a5aa02,1,0.850096
04acdc03da0e780b3d407e1b,1,0.600013
04bd4bcb4b615751c9c2b5c7,1,0.360714
04d3960f710fd6083165e9a0,1,0.825167
04d621ecdfcb72e1c6f6f73f,1,0.727298
04db12e355370c49ac41810a,1,0.606032
04fdc40f457441a2d3261b84,0,0
053674cf296ee0cfd020e57a,1,0.742048
0556a90236928b0b3fe6be8e,1,0.721645
0560fe282aa48b503f04a53d,1,0.901227
05643d12614b607d12489f9a,1,0.866246
05afc33dce7324302ed3df8a,1,0.722037
05bf181610d268b87133a2e1,1,0.743727
05bf9a6383c8820bbbcc05e4,0,0
05d22a98378cb19199d78878,1,0.70791
05d74efd2427c95f1498062c,1,0.562177
05d862fae4aed177f4064b86,1,0.761184
05e679df972aeae1b1030cdd,1,0.751101
05edf92d85039cba6e0c4bbe,1,0.629091
05f8ff70976d43ec2f940de4,1,0.369656
060f8f07105b733e24ba0d09,1,0.625781
061011f3f0cef326c02adea8,1,0.832645
0611bd6596c85305e06163a5,1,0.525186
06129dce6c6738775dfa251e,1,0.809125
06184dd0604a2260af37d894,1,0.830044
062d7c4421a672c246b7b19c,1,0.801781
06424b17611a6fee4d2f59be,0,0
0652d8a7bdebf0e093f37968,1,0.714927
0666ad1b3720dc97069ab60e,1,0.698227
06788165d4dc763b8c931d56,1,0.761893
067980bf1b8c56a9d8bfca83,1,0.906818
0690b27e20391cad5a34cf91,1,0.890294
069c6b5717f0ee7fe5934dab,1,0.257765
06ac17a2b9cffe030179981c,0,0
06b66069ebf4914e37806227,1,0.845177
06fe78382a061342527127c0,0,0
0717820a9260889296678ac3,1,0.373876
072e4ba4976bc499e90b76bb,1,0.786787
075a736b4b9033dea6a7f1e2,1,0.733356
076da7a08bc0966eed8402d9,1,0.465084
0782fb44c8b15c2b85c472eb,1,0.808974
078d6c40dc3edcb707dd5543,1,0.566438
079f8d0656dc67c063b72512,1,0.368974
07a84ae2f1bd07b3ba6f41f5,1,0.626581
07ae24ec5e66d0cf563a04f6,0,0
07b352401c4e011d3df4a85b,1,0.727395
07b82695acc36c6625dc4bdb,1,0.564219
07c41f2000c183e4387da848,1,0.744842
07cd2673a6e727c2c65fd38d,1,0.87213
07d0f226e6986eff3579cf20,1,0.28607
07e6fe124cd7b9176a090ef0,1,0.770637
07f20337092e375be423bffe,1,0.778818
07f7bc6101c2f3c2208d9d7e,1,0.668772
07fd725f369e1cd756110e4f,1,0.714827
08190b44d589e1d7c545f3a2,1,0.851583
082fe1d0b2cf6a33b1076154,1,0.688992
0840f0c30eb0900003567ebe,1,0.702836
084ed5c08cadebffadf6fe6c,1,0.782663
0850a93565f8f35f14cdef0e,0,0
0857b218bc7b901e6cd95d85,1,0.887205
0861467b1ae5f75e1837761d,1,0.7413
0870094522ecf1f4496fbe59,1,0.856332
0875c0c0e9a62391d33a5ac3,1,0.855006
087a82656663e2bfe6527cd4,1,0.369315
08812ee2007ecda58b31996c,1,0.392628
088906528983e08ab35b6f39,1,0.818156
089bee2064c641a142c7af18,1,0.605916
089f7f074cccdbf6d226903f,1,0.250546
08a4db0f6df663fd33163b36,1,0.36659
08a6dd97f3ed438e9f67a4df,1,0.826151
08b13bffd2f7f39f1eb41307,1,0.72952
08b6c073f86bbdc279978e8c,1,0.71113
08bc1c1bfad423c96eeb172b,1,0.345547
08bc417ae9bc29dce58a92b8,1,0.289372
08cdc9c9f9857a960119356f,1,0.822617
08decb9b54af837ed0fa9c82,1,0.381738
08f107a2a8d30ca33b88ecbf,1,0.704262
092924e2c906d849cc466c44,1,0.84759
09309a8c577f984b3a6c6460,1,0.304248
094e7591ba434b809481170a,1,0.416441
095ac53605cfd43c6f1987c7,1,0.874614
096004a216f11db842287f62,1,0.538468
0966fe237ee3dc820fa4712c,0,0
097269a0fea2d2030cc90984,1,0.285671
0997a34dbab8d334d0241033,1,0.91228
09bb8cde338f8a5a9aa08dea,1,0.616705
09c13ca9b756857bbe5fa4ad,1,0.553023
09d1f5f8acbf162af426ab77,1,0.876423
09e501a6a51fa8e9581e1d67,1,0.856692
09e9432a0faee2a7937950b2,1,0.679604
09ef6a401bd990557f8ec026,1,0.867822
09fb47b4e48cf51356a21fa6,1,0.752559
09fd8ebdb53a027fa4a71fab,1,0.631822
0a010e5dba04dabf79f2ff3f,1,0.80502
0a0316c625b65ad24ced90b8,1,0.832237
0a082b3aa376bd89385c9edc,1,0.31363
0a0ef940db142e6f807aebae,1,0.867148
0a13bb5e32d9007d1f26200d,1,0.466025
0a15898aea2ed060de49757f,1,0.833053
0a29d6462bc6cacc8ffabb59,1,0.788909
0a3243c8f7b9eff2a717ebab,1,0.853913
0a34cff57cecef1ca876786e,1,0.693265
0a377a74268dd2de7200b1b4,1,0.850096
0a3a70aa5fe3bbc7890f5d68,1,0.880592
0a431840f41d4deb3db2b3f8,1,0.870267
0a4481e20e1f2a4f3495e2f0,1,0.883236
0a48bb42e13fa758cef24931,1,0.572782
0a50308f91384b589bedc500,1,0.497484
0a736c45952ff33e108ebb28,1,0.805938
0a7664b4d50c828d51e28b2d,1,0.808067
0a7a262b9377da2d806321d5,1,0.836421
0a8e824ab0f72ae132c42315,1,0.856692
0aa7e670f237f3a53e372793,1,0.731251
0aaeb644fd88a2b8bd849aa7,1,0.862352
0ac21103cbcb9dabf3f125bb,1,0.878523
0aceeb0107250ae435122495,1,0.813313
0aefb8cddd8dafa08629ccc6,1,0.688783
0af87c2a80d94616da36b72b,1,0.801004
0b02a221ef721c0ed3dee2f1,1,0.489542
0b2b39ebefe80cf2a0b1a126,1,0.83762
0b2d81b33f906d74c005f7ab,1,0.670824
0b386c62f12a04371c44b746,1,0.710427
0b4409b778e2594df5afd7a9,1,0.686055
0b44406b0b1e598dc15a3276,1,0.868381
0b962a9b627960ab1bfabac7,1,0.280321
0ba9c739b5856fd75111ee18,1,0.751101
0babe88dde6b67381e9ac246,1,0.430267
0bb3d02a9cccb3b75be32cfc,1,0.306008
0bc28ccc8290685cab4bfbac,1,0.905322
0bc792c841cdca4308d45eed,1,0.651577
0beede66595cb56cbcb1e202,0,0
0bfcb2526a6147c635f1c46c,1,0.802865
0c3ab4dac453b4c4d93527ef,1,0.398699
0c540d8109bde5182d5eaa0b,1,0.267408
0c8b1d30acc6018772e23c1a,1,0.828939
0c941259c4b05ffca06c9299,1,0.760473
0c9adb5303973152ed9dcd43,1,0.531331
0ca19b8f71919c26c99244d2,1,0.614278
0cb6b1a6f0a2ad7ee5cd5b26,1,0.861072
0ccbe616cd79bf9690148202,1,0.28279
0cd64fbd0f288a1fec71da1b,1,0.328637
0cdaf821dd16d9836ce43316,0,0
0cf5b651da5bdff9927e51d5,1,0.710829
0cfd5f726a12cf1a315b25c3,1,0.470235
0d12571aa1cee23e93310f61,1,0.272702
0d1da5f6d28d24e659a94497,1,0.767341
0d2d6b2e92f578eb2504afaf,1,0.470919
0d32c062924c2627ac32dcbb,1,0.885829
0d33c434456c16f017b53aff,1,0.587411
0d51c98ecbd8360d7d229c05,1,0.355775
0d9c5b1d1d867e19a91a36d6,1,0.323594
0da66e0ddc545a9901d2081d,1,0.768907
0dc93f0140867aa5639c88aa,1,0.854885
0dcc88754f6b825fb3c0b49f,1,0.681833
0e1a23ef503bf4aa53755213,1,0.767341
0e1f0c68865a5030e8a2ffed,1,0.498584
0e294350db2e352a8fa329a8,1,0.476823
0e32bf6cb2bb7d2f8fbcade4,1,0.899475
0e56c68141a9b45111728eac,1,0.818302
0e75f4645c7f0c2b11249cb4,1,0.452203
0e7bd9ce049925ea5779a183,1,0.338405
0e82e1372820e4706733cffb,1,0.88642
0e8a826320d9e49e01008623,0,0
0ead1c4075edef5fc45c2730,1,0.382487
0eae21836b4e6df489f34543,1,0.841305
0eb7a8bf484285f36d9a8193,1,0.306942
0ebddc63669c3f234965d2dc,1,0.615608
0ec7d9027fd96aeb25b38f87,0,0
0ec8b0121f00ac4d73f61290,1,0.260201
0ec8dabd8e77d5fd2571fc71,1,0.272025
0ee20d5a3ef5641f6ff8c9a7,1,0.863392
0ef7611787fcbb0c7758c83f,1,0.793106
0f072bd7581fea7d31e42e84,1,0.327131
0f08dab745911137b189d6d5,1,0.81538
0f129647e58a94b41cb9288c,1,0.714429
0f5639c8cd52b2729b2bc9f9,1,0.64579
0f6eb32b7082b30a27cace3f,1,0.736211
0f83c2316353928886bbd3f4,1,0.682997
0fa817354519666fd17d8f0d,1,0.708918
0fb14170b7ec05a4ff29b71e,1,0.643441
0fb71ba01036c68620158390,1,0.297674
0fcc14953bc62c6af2dba42f,1,0.651244
0fd8cc126336bd9a15fdcb95,1,0.649134
0fdace2e2ee35535a4f6445c,0,0
0fdcd82efde044b79878d95d,1,0.469931
100e966972a23b70949e99ef,1,0.350199
1013f288e1eeec2089e04335,1,0.712032
1016aa737b01bee631fcd5f9,1,0.432962
1019fef0d9c09783edefbdd3,1,0.875681
101c021146437f81a2eabc3e,1,0.809577
102dbbd6f86ed1d76812baa1,0,0
102e23a9e4d99a6d1e8a1082,1,0.764892
1046e4b887597fec0642fd41,1,0.356111
1053de3f72db765ac790bff3,1,0.7696
105ce3744e0f6c57c0fa6cc4,1,0.848847
105d66adeafd1bdffef42f12,1,0.792143
10712adb32439717f1238429,1,0.474996
1088a65da0d585b5c86fee3b,1,0.732783
108dc9ee81e00799e69fd886,1,0.331769
10976a4f329c14ed1d83377a,1,0.285073
10aace5a7938342b9c8768ff,1,0.797714
10b171ad6772e2bbee68f872,1,0.552027
10ca9d1130f2336f47bab698,1,0.648021
10ce66042a4d8739c0ef971e,1,0.896614
10dd6f07c50aa13b078ddb7b,1,0.865338
10e14ca1b41d2a450c0b3dbd,1,0.762247
