uid,p_0,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8,p_9,p_10,p_11,p_12,p_13,p_14,p_15,p_16,p_17,p_18,p_19,p_20,p_21,p_22,p_23,p_24,p_25,p_26,p_27,p_28,p_29,p_30,p_31,p_32,p_33,p_34,p_35,p_36,p_37,p_38,p_39,p_40,p_41,p_42,p_43,p_44,p_45,p_46,p_47,p_48,p_49,p_50,p_51,p_52,p_53,p_54,p_55,p_56
01f731b4a79d2b9cb97a32e5,0.002184838057,0.02514831349,0.2611883879,0.07894904166,0.01796895452,0.02416566573,0.05559071153,0.005745558534,0.07241146266,0.04592432454,0.006715290248,0.0001546754793,0.000147184197,0.0001376602595,4.634649304e-05,1.944447649e-05,0.0001173004566,0.0008040743414,0.007067022379,7.267139154e-05,0.0001976148196,0.0001639606926,0.000242528622,0.0001061176736,7.077972987e-05,2.420332748e-05,4.070873547e-05,0.0001966776035,6.890390796e-05,0.0001836857264,2.306515853e-05,0.07900926471,0.007095758803,0.0001141109606,7.270199421e-05,5.136103573e-05,6.098587619e-05,4.8731481e-06,0.0004781697644,0.0005973470397,0.0002282541536,0.0004028608382,1.702187365e-05,0.0001734109683,0.0002671422262,0.03034847416,0.05024025217,0.02649831027,0.002517417073,0.006810230203,0.0407364592,0.01425873302,0.07314520329,0.002352483338,0.05341851711,0.0005418022047,0.00468170736
01fa73b5831f5aea0798d9a3,0.007580243051,0.009519125335,0.1636621803,0.09351872653,0.003157574451,0.02322375402,0.0009453241946,0.001218376565,0.08870017529,0.004882124253,0.001387528842,0.001231359434,0.0004781048337,0.000207378951,0.0003926258942,0.000181858908,0.0003192989097,0.0009141780902,0.01417734753,0.0003094569547,0.0002151697845,0.0004821761686,0.0005665892386,0.0008560130373,0.0005036664661,0.0003546276421,2.548794328e-05,9.719430818e-05,1.170310497e-05,0.0001368380472,6.271725397e-06,0.08097493649,0.01839196682,0.004524083808,0.0001728298521,0.0001468183909,0.0003623427183,3.726059003e-05,5.720039189e-05,0.008334988728,0.002561851405,0.002429303015,0.0005609886139,0.002472535009,0.0004782342876,0.08524438739,0.06712659448,0.1299520731,0.004006467294,0.00565260509,0.03463299945,0.0274713058,0.016265966,0.001805678592,0.06283922493,4.551098027e-05,0.02418934368
01ffde090d09cbfd96f0b6b7,1.597733353e-05,5.119135949e-06,1.29894097e-05,3.499476225e-05,5.149069693e-06,0.0009917176794,1.08173893e-07,1.400557466e-07,1.918627277e-05,1.14697616e-06,7.714959793e-06,8.390506991e-07,2.627215736e-06,9.624149016e-07,8.203593097e-06,7.114270829e-06,2.034486533e-05,4.622003189e-07,1.324210871e-06,3.332500455e-06,1.500987707e-07,6.974334497e-07,4.033714049e-06,9.69398684e-07,7.278569683e-06,1.48682841e-06,1.10228882e-06,6.584542916e-06,1.717027317e-06,3.583965508e-06,2.241579932e-05,3.635630492e-05,0.9983572364,3.731967809e-06,1.366449055e-06,5.105967489e-07,8.965183224e-05,2.656100378e-06,1.152333198e-06,1.887299135e-07,1.036069989e-06,1.713231541e-06,2.572952508e-05,5.740101301e-07,1.089997923e-07,4.261703452e-06,1.515739655e-06,7.69611745e-07,4.585007264e-05,1.102333226e-05,2.250958687e-06,6.708353908e-07,8.736593736e-05,6.409568698e-08,2.415373274e-06,0.000126214567,6.212982953e-06
0209c93ba2534a5623119f94,0.0265881978,2.25866097e-06,0.0007131247548,0.0002559915883,0.0002000707464,0.0001654827211,6.626295362e-05,0.0002857079671,0.00105022022,0.0003706325078,3.21623952e-06,1.890951899e-05,6.250103615e-05,2.330111965e-05,7.773652032e-05,7.301066489e-06,6.351476145e-07,9.453066923e-06,0.0005739027401,7.857149171e-07,4.487584647e-06,2.747764847e-05,3.349496546e-05,2.221929935e-05,1.790430724e-05,1.358176632e-06,0.0003275868658,0.0003154892183,0.001230887487,0.0004505169054,0.0001539221412,0.0008716874872,3.765532529e-05,0.000102025173,3.372888023e-05,1.243221141e-05,7.46291289e-06,0.001357292058,0.9525749087,0.000147534869,0.0004451423592,6.576922897e-05,2.265500598e-06,1.041520682e-05,1.335688239e-06,0.0001606589067,0.000869304873,0.0003289196175,1.814364805e-05,0.001877025235,0.0001630441548,0.0001341503812,0.007254379336,0.0003034941037,7.517756603e-05,3.276241114e-05,5.229283124e-05
020f2331c9a489254d5d02fb,0.007737847511,0.004224759061,0.007070286199,0.03215864301,0.003476388054,0.0319265686,0.001117718755,0.0009422241128,0.04253615439,0.006751412991,0.05188252032,8.408501162e-05,0.000133593232,8.274013089e-05,0.0005064048455,0.0002915117075,0.003112976439,0.0002080527192,0.0009329524473,0.0004982482642,0.000277016341,5.496749145e-05,0.0004554473562,0.0006325902068,0.0009870806243,0.0001733393146,0.0001299942378,0.0002004758717,7.514163735e-05,0.0001729266805,8.961557614e-05,0.004278471228,0.5108571053,5.112029612e-05,8.549917402e-05,1.870565939e-05,0.00134691305,4.167935913e-05,0.0001925475372,0.0006333468482,0.0001124075498,0.0003275015624,0.0005009906017,0.0004801888717,7.021381316e-05,0.03630842268,0.001940251212,0.001820590813,0.09789978713,0.07650490105,0.001608322375,0.00514552556,0.01845512912,3.779629697e-05,0.02746718749,0.01441102196,0.0004806275247
026154b61164666ba3d15d33,0.002770244144,9.166415111e-05,8.308062388e-05,0.002645794535,2.555765786e-05,0.001219317899,6.117136945e-05,1.183369932e-05,0.000259528344,0.0001679738489,0.0003464925685,1.479325692e-05,8.355012687e-05,1.289944339e-05,0.00010951679,0.0003898352443,0.9558807611,2.591827979e-05,3.262744576e-05,4.108530629e-05,3.824490341e-05,3.878954885e-06,4.445202285e-05,8.214857371e-05,0.0001041145806,0.0002564185706,1.000728844e-05,5.631681051e-05,1.474857709e-05,3.586782623e-05,7.006447959e-06,0.0002437393268,0.01050395891,1.63979621e-05,1.690556019e-05,3.361095878e-05,0.0005679611932,1.887192775e-05,7.365394413e-05,0.0004686805769,0.0005792378797,0.0079437159,0.004522145726,0.003321650205,1.190391595e-05,0.0003726774303,1.131081626e-05,0.000408177264,0.001611281303,0.0007243792061,0.0001684329327,4.492506196e-05,0.002082694089,1.140726113e-06,0.0004440971243,0.0008624566253,1.9113897e-05
029a7e2e04992e96ec3a174f,0.0007369065424,4.588118463e-05,0.0001260915451,0.0001260127028,0.0004178993986,0.001935441862,0.0001943936368,0.000459857838,9.044324543e-05,5.395338667e-05,0.0001271513174,0.00242089224,0.005835092161,0.002582745859,0.001193573466,0.8684738278,1.349392005e-05,0.003683872288,0.004973778967,0.002395498566,0.002022847999,0.003106461605,0.008659982122,0.006590774283,0.009454052895,0.008516184054,1.50236574e-05,3.413044851e-06,0.0003287667059,4.706347681e-05,0.0002457293158,0.0008226688369,3.685314005e-05,0.0001964321273,0.05084899813,0.001519995159,0.004239196889,7.002847997e-05,0.0002800284128,7.651706983e-05,0.0001144991838,3.003000074e-06,3.307728548e-05,4.274340881e-06,0.001083304873,9.706165292e-05,0.0001331124804,0.0001273333764,0.0001661475835,0.001915628091,0.0003065538767,9.781421249e-05,0.000451183063,0.001261252211,0.0008190679364,0.0001536248164,0.0002653126721
02a82abf1c530fbd6fc123f7,7.570771686e-06,1.450006312e-05,1.804238963e-07,0.0001232204377,8.487874766e-06,4.183714736e-06,3.147115137e-07,1.452595939e-06,1.794884702e-05,3.681999772e-07,2.084789685e-06,0.000341768231,0.9982679486,0.0008331194986,6.428920642e-06,1.03617117e-06,1.720463274e-06,1.775621604e-05,1.261976377e-05,3.788515096e-05,3.346953008e-06,2.112449238e-06,5.489762407e-05,7.893779184e-06,6.892535112e-06,1.849258865e-06,3.118412337e-07,5.23153517e-07,3.41805935e-06,1.330276291e-06,7.255643482e-07,9.385580597e-06,1.825458071e-06,4.050297377e-07,1.328383223e-05,1.215093334e-06,1.512676135e-05,3.643256605e-06,3.86218062e-06,3.639229931e-07,2.005058923e-05,1.730217264e-06,3.587657829e-06,1.453309324e-06,3.285299317e-05,1.799997449e-06,1.336661057e-06,3.210753675e-06,1.848493838e-07,6.332300018e-06,5.603154204e-05,1.186164809e-06,1.520064689e-05,7.579379826e-07,1.20378545e-05,8.683921806e-06,6.070216045e-07
02aea36dedc25aaca1205346,9.469984798e-05,4.411871851e-05,6.331391091e-07,6.987565575e-05,3.010699857e-06,4.643469947e-05,3.150381872e-06,1.782606489e-07,9.600412341e-06,2.454663991e-05,8.605822472e-07,0.0001557939249,0.9975041747,0.0008191825473,4.565267773e-06,2.39490555e-06,7.853077477e-07,1.903366319e-05,7.313054084e-05,7.468424883e-05,1.502563236e-06,5.925318419e-06,0.0002073317592,4.167779025e-06,1.413576683e-05,6.391775969e-06,4.55814785e-07,8.501613138e-07,6.230970939e-06,9.191498407e-07,1.834584964e-06,8.949677976e-06,1.088744557e-05,2.777272243e-07,8.402481399e-06,4.557312252e-07,3.485487832e-05,5.808196875e-06,3.869369266e-06,1.487108534e-07,9.221492292e-06,2.946570135e-07,1.722550905e-06,2.942098263e-07,5.830886948e-05,3.726833029e-06,1.786104121e-06,1.88267295e-05,1.229230634e-06,6.957211099e-06,0.0003293465124,2.841910145e-06,0.0002218757581,2.468667844e-06,2.336408033e-05,4.277799962e-05,7.065307841e-07
02d0e6d48ec653163c52daeb,0.0001351283281,8.506259292e-06,5.353742381e-05,0.0003161813074,0.0006722026737,0.2721826434,1.833381793e-05,0.000240184454,0.01005955692,7.555666525e-05,0.70370996,2.817741188e-05,7.219391591e-06,1.845015322e-05,7.943262062e-06,8.707594134e-06,0.0002022812405,4.461002845e-06,0.0001976813655,4.126556814e-05,6.499480605e-06,1.259111741e-05,4.289343633e-05,0.0008215985727,0.0001057178451,1.540123776e-05,3.918092261e-05,0.0003146046365,4.433669164e-05,2.610253614e-05,0.002366699977,0.0001227416069,0.0002422163088,6.172146823e-05,1.134127524e-05,7.794819794e-06,3.255833508e-05,3.564248618e-05,3.241709783e-05,1.483438837e-06,7.841489605e-06,3.480290161e-06,0.0001469720009,2.282308378e-05,3.594621148e-06,0.0001998982625,1.830046676e-05,0.000123430189,0.002899281913,0.0006087062648,0.001762846834,2.813446827e-06,0.000288510375,5.621020682e-05,1.751050695e-05,0.001478649676,2.761758333e-05
02e5981ee2d8a97db921fe6e,0.01057150122,0.0021668626,0.201397568,0.1037664786,0.001179473475,0.024613088,0.0001732797245,0.0004891787539,0.04643261433,0.001816297183,0.0007887925603,0.001110656187,0.0003119046742,0.0001868781401,0.000169132516,2.252015292e-05,3.933845437e-05,9.301632235e-05,0.03449806944,3.613991794e-05,6.398557889e-05,0.0003081145405,0.0002591357916,9.086771024e-05,0.0001218294419,2.366361878e-05,9.738313383e-05,0.0003135071602,0.0003224599641,0.0002218877198,7.326293417e-05,0.04487231374,0.003203600878,0.008611990139,9.521882748e-05,2.751223838e-05,0.0003050998785,8.304455696e-05,0.0002280163171,0.000754448818,0.0006199083873,0.0001415813895,0.0001024933736,0.0001745049376,0.0002766151738,0.09088973701,0.09626849741,0.04660597816,0.001875691582,0.002632549498,0.05595400184,0.09132843465,0.03600045294,0.01188713126,0.01511281077,6.652806769e-05,0.06012297794
02ebabe4f445950093615083,0.00263743964,0.0009581356426,0.00118834665,0.06277086586,0.0001251154172,0.008154864423,0.0007498739287,0.000612370728,0.003469451331,0.0002105618623,0.0002170809166,8.508570318e-05,0.002439208329,0.001198769198,0.0005809374852,0.0008109163027,0.001484180684,0.00637965044,0.6489132643,0.01336711459,0.0007661283598,0.0003206806141,0.01553309709,0.02283611521,0.001768754679,0.0001667379984,0.0001845138613,0.003981211688,0.0006117949961,0.002915080637,0.0001783215266,0.0002031406766,0.002902222797,3.918651419e-05,0.0008502347046,3.401957656e-05,0.03322026506,0.01641289145,0.0003974187712,0.003329844447,0.00200699782,0.002720981603,0.001632205094,0.002291959012,0.005870929919,0.002123544225,0.0007730500074,0.0007785119233,0.01014084648,0.09246291965,0.009035789408,0.0004832014965,0.004749304615,2.512577885e-05,0.0009263443062,0.0009281862294,4.51562446e-05
02efa45f27e2118dcf1aedc8,3.96879077e-05,4.668610018e-06,8.921287372e-05,0.001757557271,0.0001921870717,0.0001169218303,5.075413355e-06,3.444102504e-06,0.000123514299,5.487546878e-05,2.734005102e-05,9.325771316e-06,5.009748293e-06,2.204795237e-06,3.274015171e-06,4.798277132e-06,3.992115671e-05,9.772055591e-07,7.660349183e-06,0.0003792982316,1.218438342e-06,4.829310001e-07,2.399549157e-05,4.32131219e-06,8.305181836e-06,0.0001354143897,3.306229473e-06,1.037244328e-05,2.276701025e-06,9.031487934e-06,2.111015965e-05,4.738753705e-05,0.0004505072429,2.608178875e-06,6.233073009e-07,6.38722895e-07,1.376889031e-05,3.871537501e-06,1.112042992e-05,3.432979554e-07,3.046984602e-06,7.706353244e-06,5.450961908e-06,8.073179197e-05,2.115530378e-06,0.9950584769,1.045567842e-05,7.506948896e-05,3.525019201e-05,0.0001313775574,4.896591054e-05,3.193369412e-05,0.0002554609382,5.827314908e-06,1.524685649e-05,0.0005907153245,2.456022412e-05
03108204ce6d2dbb748ba733,0.4813790619,0.0001114911938,0.000173406821,0.0006145910593,5.820832666e-05,0.0002023437846,0.0002504675067,0.0001155771315,0.001698530396,3.209892384e-05,3.052415877e-06,0.02067511342,0.0176550746,0.002534241416,0.04772710428,0.002973042661,4.341686144e-05,0.3357273042,0.0004089774739,0.003703871043,0.001954645617,0.0032184429,0.005413681269,0.002982843434,0.008975016885,0.009284507483,3.100271715e-05,7.291830843e-05,5.930230327e-05,9.649610001e-05,2.085010055e-05,0.00575000653,9.69015673e-06,0.0003112711129,0.0009603168,0.01599947549,0.01084746048,2.491686246e-05,5.601255543e-05,0.001481123152,0.0007806915673,0.0001828934037,2.876578037e-05,3.792362986e-05,9.466186748e-05,0.000567002804,0.0001053360756,0.001491927193,4.470891145e-05,0.0002216770663,0.001028942876,0.0008254343411,0.0001033823282,0.00457265228,0.006246933714,3.655470891e-06,2.648589361e-05
032951ee70fa81a4d7645da4,0.0006651481963,2.937189856e-05,0.0008599148132,0.02661635727,0.0006617553299,0.004937830847,4.406233347e-05,0.0001058040361,0.01233267412,7.010748232e-05,0.0004877641913,9.222058725e-05,0.0001005520389,1.959319707e-05,0.0001612955239,0.0003315326176,0.0001030136627,0.0002692957933,0.00015675748,0.002292321529,0.0003758694802,3.013802962e-05,0.001142686233,0.0003486974747,0.001023574383,0.000947193359,8.097506907e-06,3.63421459e-05,2.964870191e-06,2.096339995e-05,7.419512258e-06,0.001266557025,0.009100541472,9.91826455e-05,8.497114322e-06,4.151222583e-06,0.0005102632567,1.42431436e-05,9.394334484e-06,7.300761354e-05,4.558469664e-05,0.0002416341886,5.172536112e-05,7.419803296e-05,2.52154332e-05,0.917601943,0.001045555691,0.0006620138884,0.001574164373,0.003610135755,0.0005258221063,0.0001090742298,0.005089893006,5.277890159e-05,0.00360371219,0.0003030540247,1.63778459e-05
035cc8890a2a7625dbccd242,6.19877801e-06,0.6095196009,0.00251301378,0.000206016397,0.3763238192,1.221511866e-05,2.1645846e-07,0.0002324066591,3.704663322e-05,5.65917253e-06,9.502700209e-07,3.280493183e-05,3.913621185e-06,9.692266758e-06,6.549699901e-05,9.805706213e-06,6.567051258e-08,7.486457321e-07,2.438614683e-05,2.177948772e-06,8.378062375e-06,9.083475561e-06,4.786023783e-05,9.439954169e-07,3.89472234e-06,2.255537947e-05,1.61969183e-05,2.936339661e-05,0.002100391081,1.798377889e-05,5.881149264e-05,0.000578217092,6.646969996e-05,0.0001624608121,4.241166152e-06,0.0001886720856,1.043378234e-05,0.001533766626,9.723108633e-06,0.003811780363,3.193368684e-05,1.879648335e-05,0.0001046248872,3.205987741e-05,5.653802509e-05,8.983454609e-05,0.0001277748961,4.691335926e-05,6.045712871e-05,0.0006038462161,4.84896882e-05,1.515438998e-05,0.0001546305575,0.0008503680001,1.057685949e-05,5.98308834e-05,7.649341001e-07
036f876cae21dc52a4daac2b,0.00213027373,0.005608000793,0.003095868742,0.002884092042,0.001888126368,0.0003371798957,0.0002187980863,0.02980469726,0.001129396609,0.0009041851154,1.697543121e-05,0.0001668325422,0.000269993121,7.776642451e-05,0.001980812987,0.00231902604,0.002065597102,0.000318122009,0.0003359426919,0.0002060318366,0.0001656821696,0.0001076329718,0.0002089519548,0.0002086011227,0.0001308562933,0.0004416329029,8.888103184e-05,4.825826181e-06,4.078588518e-06,0.00412475178,1.852120477e-05,0.0009117424488,0.003513796255,0.0001056131077,8.589209756e-05,0.000239683839,0.0001073420426,0.001155219274,3.572968853e-05,0.05812978745,0.4598591328,0.01234305836,0.01604763791,0.3653887808,0.002249051118,0.003723504255,0.001629602048,0.007133285515,4.848414756e-05,0.0004660571285,0.001814170391,0.001151592587,0.0006713600596,3.29546383e-05,0.0006233079475,5.838523521e-06,0.001265237108
0377f5f4e59bd4fa1001038e,7.581816135e-06,0.0004841811024,0.9954309464,7.662450662e-05,0.0003091802937,4.052003351e-05,2.73525111e-05,3.81100981e-05,1.971965685e-05,0.0002784434473,1.676249485e-05,2.049976473e-07,2.721266412e-07,9.91097977e-07,2.268570398e-07,4.297035616e-07,1.058531961e-05,1.100385134e-07,1.677897853e-05,5.580558948e-08,4.405321192e-07,1.904092983e-06,8.150935855e-07,2.390943052e-07,6.647547224e-08,1.596224865e-05,1.335733714e-06,3.966389704e-05,0.0001035207024,4.768337931e-06,1.347994356e-07,2.919184772e-05,9.921280434e-05,1.222006972e-06,7.980957406e-08,6.181016943e-07,1.10380563e-06,7.149823432e-06,3.196212901e-06,3.755893431e-06,5.113512088e-06,4.328918658e-05,9.115149624e-06,3.03898687e-05,9.465431503e-06,0.0001541084785,1.529495603e-05,9.197375039e-05,4.019027256e-05,5.061203774e-05,4.381500548e-05,1.216556666e-05,0.002394110896,7.668969374e-06,5.951997082e-06,5.748509466e-06,7.544806067e-06
037b3d2393120ea696c60355,0.0003089064267,0.0003598948533,0.007083394099,0.0004063395318,0.004408067558,3.420496432e-05,0.006659014616,9.996208246e-05,0.0004367247457,0.8956345916,7.145509881e-05,7.658516552e-06,2.814130858e-05,5.145717751e-06,8.907985602e-07,2.566372359e-06,8.38491178e-05,4.230055765e-06,4.507289123e-05,2.429182814e-06,4.355536021e-06,3.377532039e-06,5.629785846e-06,2.359495284e-06,3.596067836e-05,4.284102488e-06,0.001822498394,0.0001352668187,0.0002954483498,2.640086677e-05,1.60790114e-05,0.0003960989125,2.07178e-05,0.00317268935,2.609568764e-05,0.0001429100084,2.585859511e-05,1.545328996e-05,0.0003322356497,0.002876890358,1.646758392e-05,0.0001110456287,7.960281891e-07,1.80508996e-05,1.590554575e-06,0.0006398537662,0.000945175474,0.004518668167,8.263675409e-05,0.0003334311186,0.004699421581,0.05987926573,0.002022490371,0.001291309134,0.0003753347846,9.764067727e-06,1.155171321e-05
039a4ff9254804197e67d6bb,0.002295463579,1.706298576e-06,0.0002136006515,0.0001926909608,2.051844604e-06,5.264315041e-05,0.0001003814032,5.669194707e-06,0.0001426382805,0.0001076005356,3.920593826e-06,2.158485131e-06,8.64656613e-06,1.469445579e-05,3.439177135e-06,0.0001572395995,5.109085032e-05,0.0009620105848,9.142308386e-07,0.000141623721,0.000184813136,2.932314237e-05,0.0001321959717,0.0002344876557,0.001133525278,0.9904208183,6.50502102e-07,4.091480878e-05,2.651963314e-06,2.387922677e-07,3.094027079e-07,7.456293133e-06,3.978052337e-05,5.404647254e-07,1.467279981e-05,1.026251357e-05,0.0009971180698,2.588680445e-06,7.449111195e-07,1.54704594e-06,3.146597862e-07,7.955780166e-05,5.718778766e-07,3.323911869e-06,1.01734413e-05,2.26057964e-05,3.28572105e-06,6.764376394e-06,8.09145422e-06,5.370899817e-05,0.0001980536908,2.183171819e-05,0.001746031106,9.596299788e-05,1.875593625e-05,1.571241955e-05,3.704477649e-07
03ab4fa4ab80e6a270603108,0.005476920865,0.02944452129,0.08222158998,0.04635860398,0.05307820439,0.0102788005,0.005602657329,0.03902631626,0.03604940698,0.002412021859,0.004222156946,0.0008966151509,0.0002612428798,0.0001249452471,0.0002357271587,1.328642611e-05,7.911131252e-05,0.0002136069234,0.0276128985,2.990854591e-05,0.0001280948636,9.775508079e-05,0.0001494490425,0.0001195689329,0.0001190106923,2.122289152e-05,0.0005687649827,0.0005859604571,0.0001791625691,0.001312018372,0.0001447545364,0.176256597,0.005219270941,0.00216364325,0.0001537340286,5.875482384e-05,0.0001445643575,3.460645166e-05,0.002705337247,0.0008080448606,0.0008995042299,0.0001128874428,4.974852709e-05,0.0007277711411,0.0003371266066,0.1970188022,0.04820536077,0.02376867086,0.004883786198,0.006485830061,0.01044733729,0.01109187305,0.02507799678,0.01328734681,0.1165364906,0.0005406159326,0.005919991992
03d72e7de6fe9166c7f167b5,0.000610854011,1.490863178e-05,4.638210885e-05,4.792200343e-05,7.473477308e-05,4.137402357e-06,1.196074936e-05,4.981533129e-05,0.0001465801033,0.0001738196006,1.175490979e-05,1.770339804e-05,0.0005414733314,0.000192111198,0.0002428459848,0.0003303704143,5.918605893e-06,0.9420927763,4.626809823e-05,0.00359555264,0.001451315824,0.001886809478,0.000295419537,0.0372197032,0.0002895559592,0.001526248176,2.110089918e-05,1.801794042e-06,1.615786232e-06,4.074932804e-05,1.288113799e-05,0.0002537502733,6.347023373e-06,6.148231023e-06,0.0001339774026,0.007288390771,0.0004373638949,1.034725028e-05,1.134059494e-05,4.297465421e-05,1.802097177e-05,1.08697177e-05,4.934712706e-05,6.042055247e-05,2.511759931e-06,1.468014216e-05,1.074164993e-05,3.869878128e-05,6.542235042e-06,1.281513687e-05,0.0001243212755,0.000222070812,1.192849231e-05,0.0001417734165,2.272170786e-05,4.012891623e-06,5.286866508e-05
03ec76c40515eb4bda5786f2,9.323818085e-05,4.18605523e-05,9.23704647e-07,0.0001542898681,3.147057942e-05,6.320344255e-06,3.043642891e-06,6.900752851e-06,3.427723641e-05,1.838409844e-06,3.977804226e-06,0.001288819709,0.9948438406,0.002101378981,1.188192982e-05,1.667155993e-05,7.532935797e-06,0.0001053459855,1.658507972e-05,0.0002083726577,9.254388715e-05,3.958909474e-06,0.0001606237929,2.656712422e-05,6.078724618e-05,5.765753031e-06,1.72801856e-06,2.487121492e-06,1.930757207e-05,2.94993265e-06,3.277689757e-06,4.894040467e-05,4.707589596e-06,1.011859922e-06,5.159301872e-05,9.812224562e-06,4.826338773e-05,1.744670044e-05,1.823943967e-05,1.990264764e-06,5.502155909e-05,1.343097392e-05,3.959451715e-05,7.382137483e-06,8.484534192e-05,4.434542006e-06,1.62494041e-06,6.014638529e-06,4.756143426e-07,1.525933294e-05,8.082967543e-05,3.718581638e-06,2.69584998e-05,1.166786569e-05,3.339810064e-05,5.339077325e-05,1.389225758e-06
