uid,y,domain,has_animal,answer_raw,parse
a9613d700e914e81bdfc1089,1,id,1,There is an animal,ok
d65c7d1072282d69f4b90ff6,1,id,1,There is an animal,ok
c51794dbce2e15294ed4f6c5,1,id,1,There is an animal,ok
c6186b90a2b609d1121e7b19,1,id,1,There is an animal,ok
4904ce7b06d1b0b742d27e2f,1,id,1,There is an animal,ok
1a9516960df8482aab7f7607,1,id,1,There is an animal,ok
9497e89e9fa57a02de579df7,1,id,1,There is an animal,ok
3b381fa8ea253d0eecb8cc0d,1,id,1,There is an animal,ok
e1396388ca0fe318dc2daa77,1,id,1,There is an animal,ok
1a9ff7c086ff53949c1c8af2,1,id,1,There is an animal,ok
ecce9c85663ad437a31f41e8,1,id,1,There is an animal,ok
2faa90f1b559a251afe4ef51,1,id,1,There is an animal,ok
152edd7f267ce5bc577ac150,1,id,1,There is an animal,ok
5d03a5ee2ac84592bf1c4aa9,1,id,1,There is an animal,ok
4c543a80216e1ea2d545861e,1,id,0,There is NOT an animal,ok
fd0dac839c1ea34f25bccfc0,1,id,1,There is an animal,ok
abdc57588bc8d2551dc42e31,1,id,1,There is an animal,ok
7fd5753484d3e42ad4391628,1,id,1,There is an animal,ok
7d5238b6c440a78c85ff4111,1,id,1,There is an animal,ok
3eb530762d41271f1ed4cc67,1,id,1,There is an animal,ok
1896dd480f92dce666ad704a,1,id,1,There is an animal,ok
5412ec4f23245a1f16396fa1,1,id,1,There is an animal,ok
16f5acd663bf7b4a432eb417,1,id,1,There is an animal,ok
6235fd0c1735535196f9f870,1,id,1,There is an animal,ok
887fb1818702f226fb78214b,1,id,1,There is an animal,ok
fcbfae613415da6aa1dd88e0,1,id,1,There is an animal,ok
59532d4340479d26425630a8,1,id,1,There is an animal,ok
f469ba2f19a8d3b19bf1bcde,1,id,1,There is an animal,ok
746b4f8bdea90e63c456132a,1,id,1,There is an animal,ok
f28874c899f155ad00c03648,1,id,1,There is an animal,ok
92d8bc4811f704ddd0f8ed94,1,id,1,There is an animal,ok
74c202bb9a6d231e05da77c5,1,id,1,There is an animal,ok
0d06b77b75a4b487be4d39da,1,id,1,There is an animal,ok
9c97cacdef62e4cf05dca7ff,1,id,1,There is an animal,ok
3f849aba8d78762aa8775235,1,id,1,There is an animal,ok
c06a21f6a7eff40c219b5d75,1,id,1,There is an animal,ok
49d745d6e35e63cb313322e6,1,id,1,There is an animal,ok
fcb8ffbc84d41a8a4fb3799a,1,id,1,There is an animal,ok
523a36ffbb7c45e8018b069a,1,id,1,There is an animal,ok
b0ff425b9009e8d5ffdda4da,1,id,1,There is an animal,ok
f847178ca847af161373a86e,1,id,1,There is an animal,ok
7e84d4fafd5cb7a50b70ac02,1,id,1,There is an animal,ok
f25ae4e4dcfb24e2b1972168,1,id,1,There is an animal,ok
e6bfadcfda3fb612cac9ee02,1,id,1,There is an animal,ok
2637a188a24dbb29df2175e2,1,id,1,There is an animal,ok
b9ae7ecf1ac0cbf6b06800df,1,id,1,There is an animal,ok
4bf82192e59ca70b4292cce3,1,id,1,There is an animal,ok
e64c8797164eaf346d93d556,1,id,1,There is an animal,ok
79e567250b12ab13351a6365,1,id,1,There is an animal,ok
a8994d3cc0bec4a944869149,1,id,1,There is an animal,ok
4ad06b647e0e4ba1eded941f,1,id,1,There is an animal,ok
644ae033e3112649cff2710a,1,id,1,There is an animal,ok
ba7cef05e8c3fcdceb189083,1,id,1,There is an animal,ok
cddde6e86ec07ec0c6481fa9,1,id,1,There is an animal,ok
f2e98028f5cabed3b55173bc,1,id,1,There is an animal,ok
33e1e266d263cc4cc87cf328,1,id,1,There is an animal,ok
376fde4015994dd132d7d9cd,1,id,1,There is an animal,ok
5032b824e841a767bd1c6219,1,id,1,There is an animal,ok
1ef89590562abeeaae1ba4e4,1,id,1,There is an animal,ok
67206d7b85291747d9a7254a,1,id,1,There is an animal,ok
049c33ebbd823c25c7861214,1,id,1,There is an animal,ok
64172b8d9f6eb9c7bb75c046,1,id,1,There is an animal,ok
3d34762889b0e5a19d737a7b,1,id,1,There is an animal,ok
4b0b6369d80eb99fd3162dd6,1,id,1,There is an animal,ok
dde29409ead615f1d9247bf7,1,id,1,There is an animal,ok
5999700048957123449c1ef1,1,id,1,There is an animal,ok
ed6a5e914ca65279e326e0f7,1,id,1,There is an animal,ok
847a6730ba238e5d2ae4cc15,1,id,1,There is an animal,ok
875de9592171c5916ad3256f,1,id,1,There is an animal,ok
c5300bc874e5ca9767f76f78,1,id,1,There is an animal,ok
87156d62503e5fffad7e235b,1,id,1,There is an animal,ok
013025abe8f2471c615b5129,1,id,1,There is an animal,ok
78899a3026ff828d164c841f,1,id,1,There is an animal,ok
0dc106adec46948b2c202fe3,1,id,1,There is an animal,ok
5eeb28180d6742fd7549db97,1,id,1,There is an animal,ok
7968cd90202ccef60c9bae7f,1,id,1,There is an animal,ok
4261f57486562b159c14532b,1,id,1,There is an animal,ok
60309bbc11ba06b60dbc7a38,1,id,1,There is an animal,ok
28ca4aacb2e441e3c5b754b0,1,id,1,There is an animal,ok
31a9534217285ce37e8239f3,1,id,1,There is an animal,ok
616b23f7938ff0703c7a2be3,1,id,1,There is an animal,ok
21416494258b47bef538e17c,1,id,1,There is an animal,ok
acbaa343cc74cccd77073afe,1,id,1,There is an animal,ok
1dc11cb1544438abeee67a5c,1,id,1,There is an animal,ok
0a09efe1893e7764665babc4,1,id,1,There is an animal,ok
33ded58aaf7aac0d036cca4e,1,id,1,There is an animal,ok
0140612689a4844e05970f7f,1,id,1,There is an animal,ok
a2f7840b13907f8489600ea1,1,id,1,There is an animal,ok
ba2a6514767e30980e810849,1,id,1,There is an animal,ok
0a1a7d215b7733719504631e,1,id,1,There is an animal,ok
a4eefc28258b67b2707f4efb,1,id,1,There is an animal,ok
aee941a0a0cab7bf25297d6a,1,id,1,There is an animal,ok
6d450f3c2704190322787440,1,id,1,There is an animal,ok
b9df232a3b016383eb49eb05,1,id,1,There is an animal,ok
f1021b4a6acd7445968432fe,1,id,1,There is an animal,ok
74ecb931e4322bf192e93f93,1,id,0,There is NOT an animal,ok
fbfe1daf5fb0a11d2e0374c9,1,id,1,There is an animal,ok
17ca211e48121d7281735480,1,id,0,There is NOT an animal,ok
d636bec922dd4133261c71b8,1,id,1,There is an animal,ok
c75a936317339a99e23a1b9b,1,id,1,There is an animal,ok
35998a5081d63773c850ae8f,1,id,1,There is an animal,ok
1d9367d6f1f6f0972dc16b65,1,id,1,There is an animal,ok
e7281fcf3a03a26477d05ce0,1,id,1,There is an animal,ok
b13de970b6b59f72fcef6646,1,id,1,There is an animal,ok
c2c9926eae74e82b61c34e1e,1,id,1,There is an animal,ok
92a1774dc08e6fa9a40eb6c4,1,id,1,There is an animal,ok
dad64c0e27bde56e5e8db111,1,id,1,There is an animal,ok
561775925a27074ca9a362f2,1,id,1,There is an animal,ok
e16cbb6dcfab5c2e5ec3faab,1,id,1,There is an animal,ok
a64bbc136afcb659732c0338,1,id,1,There is an animal,ok
32237e786c524e98b630ae49,1,id,1,There is an animal,ok
b63964c3224ed7b5b7cef280,1,id,1,There is an animal,ok
5e85209e34e11b2e3bd0ac1a,1,id,0,There is NOT an animal,ok
7c2c28027a90bb801edf3396,1,id,1,There is an animal,ok
8daea6a5a5d0e3c542ce8649,1,id,1,There is an animal,ok
7bf270316e7829e35c63cda4,1,id,1,There is an animal,ok
c51a405d348dde573743b83f,1,id,1,There is an animal,ok
631967e765e588ab1165f8c4,1,id,1,There is an animal,ok
66d4a06ac617059f2933f433,1,id,1,There is an animal,ok
b8dfc6044ca870e7063f38e1,1,id,1,There is an animal,ok
06bcfbc3a3558a5577c069a9,1,id,1,There is an animal,ok
9269e0e7fc0768c9a11326f2,1,id,1,There is an animal,ok
9f4ffed5258289f0b16c7fc4,1,id,1,There is an animal,ok
a5c90e63fb6d4e1df13fc45b,1,id,1,There is an animal,ok
57afb8cedf5e3b5d0bf45645,1,id,1,There is an animal,ok
225571fb18aab3ebd179e886,1,id,1,There is an animal,ok
214793cf26c27e934e784ce2,1,id,1,There is an animal,ok
44ff6a6c143462a8b9950109,1,id,1,There is an animal,ok
c6bd7b632249ea0d2abd9ebe,1,id,1,There is an animal,ok
54a459b280b45144c8ae9b16,1,id,1,There is an animal,ok
6729969e04f21db7f120bce0,1,id,1,There is an animal,ok
fec79c9624f94508c32a7765,1,id,1,There is an animal,ok
5d954045a9e97feef8747be8,1,id,1,There is an animal,ok
11350e3811cc4163398eb688,1,id,1,There is an animal,ok
34132664b1e266e04f97b840,1,id,1,There is an animal,ok
75df1abb326261695354cb0f,1,id,1,There is an animal,ok
04306dab55c4c60c7be6430a,1,id,1,There is an animal,ok
f8768f6ba0a60f5c43d60a88,1,id,1,There is an animal,ok
e986b33ed172e9633f877d95,1,id,1,There is an animal,ok
9a3aea987fa46a3d74524816,1,id,1,There is an animal,ok
6eb6ba9ee8a8f284f8c0cf40,1,id,1,There is an animal,ok
e07ee7eb0c6337cc5eb383b7,1,id,1,There is an animal,ok
833970d96572ed1662eb933f,1,id,1,There is an animal,ok
fff6e1d890f387cd02271240,1,id,1,There is an animal,ok
cc0f56dd1f10fa898d052c56,1,id,1,There is an animal,ok
0a2441a65b8e01d14f08eb40,1,id,1,There is an animal,ok
cd3932f57a3467740a6b03fc,1,id,1,There is an animal,ok
19eec0159eca2e6384c6c78c,1,id,1,There is an animal,ok
2b3bbe869b56731fe769088c,1,id,0,There is NOT an animal,ok
c4da517404996007da9aed6b,1,id,1,There is an animal,ok
5489ebcc82b793f5329ea031,1,id,1,There is an animal,ok
f90cc15d891e335e5582a374,1,id,1,There is an animal,ok
f38eec8d4184808a0ebf032e,1,id,1,There is an animal,ok
8ae283adbf73ff79d4e025c2,1,id,1,There is an animal,ok
027391e0989334350aae9d22,1,id,1,There is an animal,ok
17c788194a5f9af0b53ce4e6,1,id,1,There is an animal,ok
add0074748972fd0a2e72518,1,id,1,There is an animal,ok
0afb87b0cbadc106f7c16580,1,id,1,There is an animal,ok
268921f82bae90f66e487879,1,id,1,There is an animal,ok
76b772d5c69d8687ec5c7866,1,id,1,There is an animal,ok
dcbc6b644fa148c86e91df8a,1,id,1,There is an animal,ok
18d24cd72b5769f2ba2f6911,1,id,1,There is an animal,ok
4d8ff7b4a06d67a9a1a088ba,1,id,0,There is NOT an animal,ok
46ff07120e7df94b10243d41,1,id,1,There is an animal,ok
d463d2dcb2202d3e25bcaf91,1,id,1,There is an animal,ok
fb5af6c73010f62baaa91341,1,id,1,There is an animal,ok
12bd460b6776b7c8215409e9,1,id,1,There is an animal,ok
b8ec71bae5626e255d8c6ed5,1,id,1,There is an animal,ok
efa84cafe18f4d65b563371c,1,id,1,There is an animal,ok
0f2d1809a25c0e103335aa2e,1,id,1,There is an animal,ok
0c6f4671d55f47a4f366df13,1,id,1,There is an animal,ok
4a3c5455182c50ae39d6d6b7,1,id,1,There is an animal,ok
2934a275db3cebfb9acc0908,1,id,1,There is an animal,ok
e774af57120fce2c19317181,1,id,1,There is an animal,ok
43337a8c0b4456eedc33dcac,1,id,1,There is an animal,ok
dd6728df1bdd107eaec39630,1,id,1,There is an animal,ok
f4cafee8e9878273de16d70e,1,id,1,There is an animal,ok
abc095f92437f8fa9fff0a04,1,id,1,There is an animal,ok
6dae2779e7797a188b079d1a,1,id,1,There is an animal,ok
51665f3a2a304fb2fb1dc943,1,id,1,There is an animal,ok
e4d00076114b8011d7bb0069,1,id,1,There is an animal,ok
8b3d34c091270a5e8f1dafed,1,id,1,There is an animal,ok
5d386a4b1cb81e4a08620324,1,id,1,There is an animal,ok
0cdd456c3d77eac4bbb4a400,1,id,1,There is an animal,ok
1eb4ff76d4d6a496ba3faad0,1,id,1,There is an animal,ok
cc58f7d41ea596f1ae8d6db9,1,id,1,There is an animal,ok
1865ecba02d41f8f38f35bce,1,id,1,There is an animal,ok
dfbd06cf5f51040c1234d4e7,1,id,1,There is an animal,ok
4fe8feeedcdaeffb9aa18b96,1,id,1,There is an animal,ok
a521a847731a587cc000f608,1,id,1,There is an animal,ok
94da94ff7a7bfc488d544322,1,id,1,There is an animal,ok
6248fb905f80edd11089bc9c,1,id,0,There is NOT an animal,ok
ea49bcfe054ad77698eefb0c,1,id,1,There is an animal,ok
a8ae3e8ecb1b347ba5fc91e4,1,id,1,There is an animal,ok
5c2adb867bbfba650a9efb72,1,id,1,There is an animal,ok
56a1ff5f4546010c7bf79d97,1,id,1,There is an animal,ok
9edf075b724a0d2ef0daf260,1,id,1,There is an animal,ok
e5e341f18209025c6d75147c,1,id,1,There is an animal,ok
5061f0c621119f00333f8a18,1,id,1,There is an animal,ok
c6774425cfcecbcd8de2929d,1,id,1,There is an animal,ok
ecba0c6467ef0665f0edce0f,1,id,1,There is an animal,ok
fbf017bf40026b4163b014c5,1,id,1,There is an animal,ok
299d059d5e0b330a72acc3f8,1,id,1,There is an animal,ok
9747e889ab753e173e662b83,1,id,1,There is an animal,ok
3b5774f2b467996267d1b3e2,1,id,1,There is an animal,ok
a70e854d4064fa6200582be3,1,id,1,There is an animal,ok
9f3b792de08b037f33168c45,1,id,1,There is an animal,ok
45adfe2a5082e36c9a972ac3,1,id,1,There is an animal,ok
49516fa4fab61232edfba547,1,id,0,There is NOT an animal,ok
67148fe80e3c9d3efbb84ecd,1,id,1,There is an animal,ok
41ac43661405b9bb8d96bda5,1,id,1,There is an animal,ok
890c780e943999d4e4fca6f8,1,id,1,There is an animal,ok
e9e1ce177485d3a9e6e50524,1,id,1,There is an animal,ok
424121f22ddc362dccdd313d,1,id,1,There is an animal,ok
bb3d07ca85f7d75005634173,1,id,1,There is an animal,ok
c31a5cfa64156787c861a8fe,1,id,1,There is an animal,ok
8f835c86f326a7640fce3b08,1,id,1,There is an animal,ok
2f1c147e60e37a28041c91a4,1,id,1,There is an animal,ok
009205bdbdb2ed53a2576279,1,id,1,There is an animal,ok
b7c6bf34ec9cc1f2cbf3f46c,1,id,1,There is an animal,ok
f851ec9e611a02ff80446449,1,id,1,There is an animal,ok
7ef9d0781cb15b1205816a4e,1,id,1,There is an animal,ok
889d48aaab889d9a1e198b07,1,id,1,There is an animal,ok
b64d0692b6032c25bf1007e3,1,id,1,There is an animal,ok
708beb04e792602a95af7f92,1,id,1,There is an animal,ok
bdc3ba62bb9f7d1e8c617761,1,id,1,There is an animal,ok
3f6e02c0ab64116651d1e51c,1,id,1,There is an animal,ok
b41977284d6821d6493fa335,1,id,1,There is an animal,ok
2dd1d0aa40a0fd4d3000c2a2,1,id,1,There is an animal,ok
4740a79e03d523eb6fa9ae59,1,id,1,There is an animal,ok
97fba0578e529f3766b20236,1,id,1,There is an animal,ok
617cf41deb24f3a0bed326fd,1,id,1,There is an animal,ok
825707ebdcd07523e57f8997,1,id,1,There is an animal,ok
fb94f74fd3e5cc7292b8ae26,1,id,1,There is an animal,ok
b813496890ce8bfde01866d2,1,id,1,There is an animal,ok
dfcedb33ec2a1e64fe1e61fa,1,id,1,There is an animal,ok
03c137bc976046a8d41a1812,1,id,1,There is an animal,ok
952b08d68a3ef4ad2ec1b676,1,id,1,There is an animal,ok
a1d0c597b3fe8e331a7ca1ed,1,id,1,There is an animal,ok
4ac77c66a2a8a3eba9db0cda,1,id,1,There is an animal,ok
5aa1fe23bcaad4c73532e33f,1,id,1,There is an animal,ok
ebc320da34419515e2924629,1,id,1,There is an animal,ok
371ba360f99da104c54c72b8,1,id,1,There is an animal,ok
3bdd98fa652e2ea9c08a72a4,1,id,1,There is an animal,ok
392e01ea07b238a288f3a14e,1,id,1,There is an animal,ok
20ddc634030885d1f9bd7242,1,id,1,There is an animal,ok
3f14ccff89fb9002f5bc572f,1,id,1,There is an animal,ok
694565a1fe959cae83ef6b64,1,id,1,There is an animal,ok
8bd6498712d2b58080d87543,1,id,1,There is an animal,ok
82e6c5e0808b8c3b7819519a,1,id,1,There is an animal,ok
70b787cd51cd5657fae9187f,1,id,1,There is an animal,ok
e77d24c6d0dd85cc7739bede,1,id,1,There is an animal,ok
60c7a16152b532e4f7faade8,1,id,1,There is an animal,ok
b6cc0777d5846df9b18c3c04,1,id,1,There is an animal,ok
94f7b3932a5f52a2c37b1289,1,id,1,There is an animal,ok
479322309634152d964bbbb7,1,id,1,There is an animal,ok
8b87c5062270475566c5d825,1,id,1,There is an animal,ok
c6f42171332ac57de50966b7,1,id,1,There is an animal,ok
3c9aff396dc046983cc1890a,1,id,1,There is an animal,ok
a54c165a818be2b6d9cc5aea,1,id,1,There is an animal,ok
88862cb501be3d0bc521aad4,1,id,1,There is an animal,ok
91a47aa5c8f189a7d2d7d74a,1,id,1,There is an animal,ok
fb894600047b736ec3d065b4,1,id,1,There is an animal,ok
2d0363511f5a7d9bf556b9eb,1,id,1,There is an animal,ok
7fbff4adf6e744aaf9e1a490,1,id,1,There is an animal,ok
7a4d99d89e57023392a8bb1c,1,id,1,There is an animal,ok
b16a9d05e1f12b8703e6c283,1,id,1,There is an animal,ok
4da82e4b4f891ef2b6515179,1,id,1,There is an animal,ok
05c0e1f081ccee577f77267b,1,id,1,There is an animal,ok
bd19491c66712e055b02311a,1,id,1,There is an animal,ok
d74942ce450eb7c200063c16,1,id,1,There is an animal,ok
d660cc9f33141fd42db3f5aa,1,id,1,There is an animal,ok
97c7376ac313bf682b65029a,1,id,1,There is an animal,ok
a557a4621015fde408b2f7a0,1,id,1,There is an animal,ok
62f4568897c08ceb33638a5b,1,id,1,There is an animal,ok
e1294158123d89ccf627fa30,1,id,1,There is an animal,ok
c9825f465a04a13340f82f16,1,id,1,There is an animal,ok
9490ea0ae1e0304c9f59a970,1,id,1,There is an animal,ok
99b49accf68e263e84e43ab7,1,id,1,There is an animal,ok
6b93cd229f40a4e8838105b8,1,id,1,There is an animal,ok
59abb3c1f19d07530b64d95e,1,id,1,There is an animal,ok
d7e14b7aa0636bb51c55d0e8,1,id,1,There is an animal,ok
29355ada73b55f6628be39f4,1,id,1,There is an animal,ok
8a72bbd7595167f3e6baa3bf,1,id,1,There is an animal,ok
b97c2080a4a74e43cab5992f,1,id,1,There is an animal,ok
1b74c5d8275b5685dea4d590,1,id,1,There is an animal,ok
1bc0aff92c2d17f243260f6c,1,id,1,There is an animal,ok
aec265b1091997500e5e3dc5,1,id,1,There is an animal,ok
a84397e73181e2646ac5187a,1,id,1,There is an animal,ok
4e19a8e93b453fad3cbf572b,1,id,1,There is an animal,ok
efd05224ea89e349836f3b27,1,id,1,There is an animal,ok
69c22d30a30d96cbcf7a11b9,1,id,1,There is an animal,ok
c2d42f0110b8f6ec3dc4bd0b,1,id,1,There is an animal,ok
f3ff185d18cea6b3d784805d,1,id,1,There is an animal,ok
52df1c8ea2efb08440b55b63,1,id,1,There is an animal,ok
5c08ea1e65f6f1f4ef0dcf78,1,id,1,There is an animal,ok
94109d0297444c4061014725,1,id,0,There is NOT an animal,ok
e019422f22d27b040f5b98d3,1,id,1,There is an animal,ok
173ceff64816d64f7381dfa4,1,id,0,There is NOT an animal,ok
939268414ad82ffdccd3e8ed,1,id,1,There is an animal,ok
6e85d5c8465014489a376fbc,1,id,1,There is an animal,ok
2db319a553f6445aecb924fe,1,id,0,There is NOT an animal,ok
64c87ed9884deb0067ea7dcf,1,id,1,There is an animal,ok
22596465340a2cf124a55554,1,id,1,There is an animal,ok
6793a749a2ae9c5ff3d1c550,1,id,1,There is an animal,ok
9dbf45421062c29237f25e30,1,id,1,There is an animal,ok
c96aa3fc7df2d89eaf7edf55,1,id,1,There is an animal,ok
356b1130e748b0abe8f188ae,1,id,1,There is an animal,ok
d9a7252c76315abee76354ad,1,id,1,There is an animal,ok
f541ff5cdda56abf775ea7d0,1,id,1,There is an animal,ok
4b859a09726ba935c49a4504,1,id,1,There is an animal,ok
696a6852f465723b050cdc46,1,id,1,There is an animal,ok
f87d4291bc1562d6e6b2d41a,1,id,1,There is an animal,ok
e8a40787a9008e5b73a6889b,1,id,1,There is an animal,ok
45c4ab7cd5d221b75ee84cfa,1,id,1,There is an animal,ok
adb6492eb375789d85b75509,1,id,1,There is an animal,ok
9fb1bfa89e115dbc22a2093f,1,id,1,There is an animal,ok
bf035585047436459de7969d,1,id,0,There is NOT an animal,ok
7324679ca508de00ba9bbe74,1,id,1,There is an animal,ok
b2d0d48791b1bfadebcaab98,1,id,1,There is an animal,ok
a832a9179c9eef3fde269a24,1,id,1,There is an animal,ok
a7ee5998266857d2a60efde2,1,id,1,There is an animal,ok
fc00bf16443c08a3cd66e883,1,id,1,There is an animal,ok
cb2bed04fc679b86cbda731b,1,id,1,There is an animal,ok
a04e6c6d04348c11cc923755,1,id,1,There is an animal,ok
a6a55a78f2259ff03e9e1290,1,id,1,There is an animal,ok
d3cdb5a9d0793b323656cba1,1,id,1,There is an animal,ok
6d89341b5978817a2b49437d,1,id,1,There is an animal,ok
62ef2fa9fc1ac6ca6fd837be,1,id,1,There is an animal,ok
f96d46e3a1ae1b9406d412e5,1,id,1,There is an animal,ok
53cd0adbf48c6910f2540bce,1,id,1,There is an animal,ok
5a12c63266b852a8f0872f9e,1,id,1,There is an animal,ok
538a1f6a5501597698c2948d,1,id,1,There is an animal,ok
b4c0c5e072ebfaa98cbfbdb5,1,id,1,There is an animal,ok
48409264679daf13fd73c0e4,1,id,1,There is an animal,ok
353a2a351c1834d5feb5276c,1,id,1,There is an animal,ok
c4e02ef4a19803326bf4188f,1,id,1,There is an animal,ok
9df60248176a8d646170ecad,1,id,1,There is an animal,ok
494f7e8366c87f6f774c89c8,1,id,1,There is an animal,ok
704d1c736d17e361c49ab445,1,id,1,There is an animal,ok
c1b15fed607582816faddf58,1,id,1,There is an animal,ok
d057a68962489ce2fb82c56d,1,id,1,There is an animal,ok
a8a76ca25f48eb63d3b6826a,1,id,1,There is an animal,ok
b2c519ea48cf29bd6b054e3c,1,id,1,There is an animal,ok
1da3d361eee148bf9bcde276,1,id,1,There is an animal,ok
c21878d0e52cca13e2df7083,1,id,1,There is an animal,ok
df825eb1900e4bb93f63b8dd,1,id,0,There is NOT an animal,ok
6d94cbb7ab95841ebd4b6b75,1,id,1,There is an animal,ok
bf8295d6fa9ba74a8c1d8a0d,1,id,1,There is an animal,ok
18ad9024dcae6a2ad1c89222,1,id,1,There is an animal,ok
2fd8dacfa65e096cb89d0d3e,1,id,1,There is an animal,ok
7fb018f14cf76634f85b6364,1,id,1,There is an animal,ok
97bc56227c70033c6435de20,1,id,1,There is an animal,ok
c166e053b8d0b61da87afa70,1,id,1,There is an animal,ok
4bcf6eae30f2f2244f77b580,1,id,1,There is an animal,ok
f2930fe4bd4579c47aa0031f,1,id,1,There is an animal,ok
46284433483ed3b67a59981a,1,id,1,There is an animal,ok
580159faf4cc54dd89dd1ac8,1,id,1,There is an animal,ok
d73fb234f6ba6bf3784e2577,1,id,1,There is an animal,ok
7fec4228cef897aa4239bb02,1,id,1,There is an animal,ok
4743998f7567795a95c03577,1,id,1,There is an animal,ok
ed118eae17d7af99f41fb197,1,id,1,There is an animal,ok
9066c16fe48fde4ca120f7c3,1,id,1,There is an animal,ok
a5400d69353c73c072350c3a,1,id,0,There is NOT an animal,ok
f53bd923aa2d2058417f2f2a,1,id,1,There is an animal,ok
0067a1b3a93e0cb471653e39,1,id,1,There is an animal,ok
a6b1b576469f2ba1dbde7bd8,1,id,1,There is an animal,ok
c2cd17f7bd6e3ca0db34c6e3,1,id,1,There is an animal,ok
15160e519f479699df0a6a1c,1,id,1,There is an animal,ok
524187e6fc4991446648e700,1,id,1,There is an animal,ok
58454e66b289878892caf307,1,id,1,There is an animal,ok
ade797702843949b5a123a8d,1,id,1,There is an animal,ok
d047747a9317ae2baefac89f,1,id,1,There is an animal,ok
3f95318c5af03cbc8e48c23c,1,id,1,There is an animal,ok
761bcb2b7d9d673f43e7e214,1,id,1,There is an animal,ok
ceae807305dddc6f5b6e30cc,1,id,1,There is an animal,ok
a8e1da843f14205c9f666db7,1,id,1,There is an animal,ok
f7aa2918855e4b4840bb6fec,1,id,1,There is an animal,ok
e9e96c263534b09d8a6a1a5b,1,id,1,There is an animal,ok
3775b179b0755ce1e18b629b,1,id,1,There is an animal,ok
0c188995c96b43b9b3a8a0f9,1,id,1,There is an animal,ok
229e08e34c94e314ea5898cb,1,id,1,There is an animal,ok
882b371ed7a6d606cacb18be,1,id,1,There is an animal,ok
ef5718632081aa0068d0558b,1,id,1,There is an animal,ok
